"0","BSH_metalphlan %>% 
  left_join(cohort_BAS) %>% 
  filter(later==""Y"") %>% 
  ggplot(aes(x=GI_GVHD, y=log10(cpm+0.55), color=GI_GVHD))+
  geom_boxplot(width=0.2, lwd=0.8, outlier.shape = NA) +
  geom_jitter(width=0.3, alpha=0.3, size=2.5)+
  ylab(""log10(BSH)"")+
  xlab("""")+
  theme_classic()+
  stat_compare_means(comparisons=list(c(""Y"", ""N"")),
                     method=""wilcox.test"",
                     correct=FALSE)+
  scale_color_manual(values=c(""dodgerblue4"", ""red3""))+
  theme(legend.position=""none"")
"
"2","Joining with `by = join_by(sampleid, later, periengr)`"
